Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0006919~activation of cysteine-type endopeptidase activity involved in apoptotic process	4	3.0534351145038165	0.004095573456123306	VCP, XDH, S100A8, ROBO1	90	38	10419	12.185964912280701	0.8259298465474176	1.0	1.0
INTERPRO	IPR003131:Potassium channel tetramerisation-type BTB domain	4	3.0534351145038165	0.005563616042370864	KCNG1, KCNC1, KCNA4, KCTD6	122	43	14426	10.999618757148305	0.8650586534993115	1.0	1.0
GOTERM_CC_DIRECT	GO:0008076~voltage-gated potassium channel complex	4	3.0534351145038165	0.01116352737822467	KCNG1, KCNC1, AKAP9, KCNA4	110	53	12438	8.53379073756432	0.756956468407008	1.0	1.0
INTERPRO	IPR000210:BTB/POZ-like	6	4.580152671755725	0.01146914623148467	KCNG1, KCNC1, MYNN, KCNA4, CCIN, KCTD6	122	161	14426	4.406679564199165	0.984096519075341	1.0	1.0
INTERPRO	IPR011333:BTB/POZ fold	6	4.580152671755725	0.01457247729470563	KCNG1, KCNC1, MYNN, KCNA4, CCIN, KCTD6	122	171	14426	4.148979004889272	0.9948564504252037	1.0	1.0
INTERPRO	IPR015880:Zinc finger, C2H2-like	10	7.633587786259542	0.014752992697411685	ZNF829, ZFHX2, ZNF638, MYNN, ZNF644, ZNF79, RREB1, TRERF1, ZFP90, ZNF630	122	457	14426	2.5874376726333534	0.9951838539622068	1.0	1.0
GOTERM_CC_DIRECT	GO:0048471~perinuclear region of cytoplasm	8	6.106870229007633	0.01604049520431261	ABCA1, VCP, VAMP7, CCNT2, PKP4, ATP7A, PPIB, HSP90B1	110	299	12438	3.0253572514442078	0.8696441931420702	1.0	1.0
GOTERM_BP_DIRECT	GO:0051260~protein homooligomerization	5	3.816793893129771	0.017254831819038783	KCNG1, KCNC1, CCDC88C, KCNA4, KCTD6	90	116	10419	4.989942528735632	0.9993976752122903	1.0	1.0
INTERPRO	IPR003968:Potassium channel, voltage dependent, Kv	3	2.2900763358778624	0.018455583762027487	KCNG1, KCNC1, KCNA4	122	25	14426	14.189508196721311	0.9987535510591793	1.0	1.0
INTERPRO	IPR007087:Zinc finger, C2H2	10	7.633587786259542	0.020617393108944393	ZNF829, ZFHX2, ZNF638, MYNN, ZNF644, ZNF79, RREB1, TRERF1, ZFP90, ZNF630	122	484	14426	2.443097141308766	0.9994351840739534	1.0	1.0
SMART	SM00225:BTB	6	4.580152671755725	0.024392302054436252	KCNG1, KCNC1, MYNN, KCNA4, CCIN, KCTD6	84	156	7851	3.59478021978022	0.9153704870052565	1.0	1.0
INTERPRO	IPR000330:SNF2-related	3	2.2900763358778624	0.026044427307715935	CHD7, SMARCAD1, TTF2	122	30	14426	11.824590163934426	0.999923165951634	1.0	1.0
UP_KEYWORDS	Potassium channel	3	2.2900763358778624	0.027473189751635187	KCNG1, KCNC1, KCNA4	125	32	15333	11.499749999999999	0.8829364035886981	1.0	1.0
GOTERM_BP_DIRECT	GO:0051353~positive regulation of oxidoreductase activity	2	1.5267175572519083	0.033737825899481	ABL2, ATP7A	90	4	10419	57.88333333333334	0.9999995528420765	1.0	1.0
INTERPRO	IPR018629:Transport protein XK	2	1.5267175572519083	0.04124614221951506	XKR8, XKR9	122	5	14426	47.2983606557377	0.9999997290696377	1.0	1.0
GOTERM_CC_DIRECT	GO:0005634~nucleus	22	16.793893129770993	0.04414804781400039	MAGEL2, ZFHX2, APLP2, CHD7, RPLP0, SETDB2, MYNN, DCLK3, TALDO1, TXN, FOXN2, AKAP3, TRERF1, ZFP90, HSP90B1, PPM1A, CCIN, PPIB, SKIL, S100A8, FAM50B, VSX1	110	1633	12438	1.5233312921004287	0.9966176420565408	1.0	1.0
GOTERM_BP_DIRECT	GO:0030512~negative regulation of transforming growth factor beta receptor signaling pathway	3	2.2900763358778624	0.04563597841475697	PPM1A, CHST11, SKIL	90	40	10419	8.6825	0.9999999977186655	1.0	1.0
GOTERM_CC_DIRECT	GO:0005925~focal adhesion	7	5.343511450381679	0.04760639248533861	ARPC2, RPLP0, DAG1, RHOG, PPIB, ACTG1, HSP90B1	110	299	12438	2.6471875950136816	0.9978577239112365	1.0	1.0
INTERPRO	IPR005821:Ion transport domain	4	3.0534351145038165	0.050541635994022734	KCNG1, TRPC3, KCNC1, KCNA4	122	99	14426	4.777612187448254	0.9999999917991862	1.0	1.0
SMART	SM00355:ZnF_C2H2	10	7.633587786259542	0.05115719732282578	ZNF829, ZFHX2, ZNF638, MYNN, ZNF644, ZNF79, RREB1, TRERF1, ZFP90, ZNF630	84	457	7851	2.0451703657392932	0.9947588478677076	1.0	1.0
GOTERM_MF_DIRECT	GO:0004867~serine-type endopeptidase inhibitor activity	3	2.2900763358778624	0.05242254069109507	SLPI, SPINT1, APLP2	94	39	9821	8.036824877250409	0.9975964742115807	1.0	1.0
INTERPRO	IPR014001:Helicase, superfamily 1/2, ATP-binding domain	4	3.0534351145038165	0.053067404149074196	BRIP1, CHD7, SMARCAD1, TTF2	122	101	14426	4.6830060055185845	0.9999999968483004	1.0	1.0
INTERPRO	IPR013087:Zinc finger C2H2-type/integrase DNA-binding domain	8	6.106870229007633	0.057783112231357805	ZNF829, ZFHX2, MYNN, ZNF644, ZNF79, RREB1, ZFP90, ZNF630	122	411	14426	2.301623389573611	0.9999999994749903	1.0	1.0
GOTERM_CC_DIRECT	GO:0034663~endoplasmic reticulum chaperone complex	2	1.5267175572519083	0.0597688922377914	PPIB, HSP90B1	110	7	12438	32.3064935064935	0.999575808859605	1.0	1.0
UP_KEYWORDS	Potassium transport	3	2.2900763358778624	0.06845396486558442	KCNG1, KCNC1, KCNA4	125	53	15333	6.943245283018869	0.9957466338277569	1.0	1.0
INTERPRO	IPR027359:Voltage-dependent potassium channel, four helix bundle domain	3	2.2900763358778624	0.07531405631880587	KCNG1, KCNC1, KCNA4	122	54	14426	6.569216757741348	0.9999999999993806	1.0	1.0
UP_KEYWORDS	Potassium	3	2.2900763358778624	0.08241652263360469	KCNG1, KCNC1, KCNA4	125	59	15333	6.237152542372882	0.9986704336145241	1.0	1.0
GOTERM_BP_DIRECT	GO:0033138~positive regulation of peptidyl-serine phosphorylation	3	2.2900763358778624	0.08262039238495944	AKAP9, TXN, STOX1	90	56	10419	6.201785714285714	0.9999999999999999	1.0	1.0
SMART	SM00487:DEXDc	4	3.0534351145038165	0.0829103394274287	BRIP1, CHD7, SMARCAD1, TTF2	84	97	7851	3.8541973490427095	0.9998257472197037	1.0	1.0
UP_KEYWORDS	Metal-binding	14	10.687022900763358	0.08302057934878829	AOC3, ZFAND4, LIMCH1, C1R, ZNF79, PHF21A, ZFP90, PPM1A, ZNF829, ZNF638, TRIM69, XDH, S100A8, ZNF630	125	1052	15333	1.6324106463878327	0.9987361708697866	1.0	1.0
INTERPRO	IPR015919:Cadherin-like	3	2.2900763358778624	0.09279711444299457	DAG1, CDH24, PCDH1	122	61	14426	5.815372211771029	0.9999999999999993	1.0	1.0
INTERPRO	IPR004170:WWE domain	2	1.5267175572519083	0.09617074192904983	TRIP12, PARP14	122	12	14426	19.707650273224047	0.9999999999999998	1.0	1.0
