"geneid","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Mnigripes_transcript_id","Gene_Symbol","Mpfuro_ensembl_gene_id","description_mpfuro","description_hsapiens","FoldChange"
"MUSNIGG00000017",19.5699223939821,0.387595158918797,0.61986995273792,1.36630818673265,0.927963012254469,0.999642098206778,"MUSNIGT00000022","PTPRN2","ENSMPUG00000009804","protein tyrosine phosphatase receptor type N2 [Source:HGNC Symbol;Acc:HGNC:9677]","protein tyrosine phosphatase receptor type N2 [Source:HGNC Symbol;Acc:HGNC:9677]",1.30821091705078
"MUSNIGG00000076",8.23965288427391,6.59298188650341,2.77624721356843,10.1458782072601,0.0712058090764158,0.544097300050918,"MUSNIGT00000092","RBM33","ENSMPUG00000009616","RNA binding motif protein 33 [Source:HGNC Symbol;Acc:HGNC:27223]","RNA binding motif protein 33 [Source:HGNC Symbol;Acc:HGNC:27223]",96.5351128711865
"MUSNIGG00000145",2.94596888344497,3.11417951621314,2.55581269420683,3.80948959162734,0.577157846685872,0.972444600857833,"MUSNIGT00000167","XRCC2","ENSMPUG00000009388","X-ray repair cross complementing 2 [Source:HGNC Symbol;Acc:HGNC:12829]","X-ray repair cross complementing 2 [Source:HGNC Symbol;Acc:HGNC:12829]",8.65887452295059
"MUSNIGG00000153",101.115874602305,2.32681510766157,1.67341359113972,4.38259210835048,0.495744165430953,0.95453546736298,"MUSNIGT00000177","MLL3",NA,NA,NA,5.0169658145684
"MUSNIGG00000156",3.00255602785616,-7.32679008666115,4.37930476216073,10.3178697352236,0.066713551852549,0.526509027149382,"MUSNIGT00000183","GALNTL5","ENSMPUG00000009200","polypeptide N-acetylgalactosaminyltransferase like 5 [Source:HGNC Symbol;Acc:HGNC:21725]","polypeptide N-acetylgalactosaminyltransferase like 5 [Source:HGNC Symbol;Acc:HGNC:21725]",-160.540121756841
"MUSNIGG00000211",2.50478831009076,4.5577214310208,4.87501785120259,6.9457128701693,0.224709122748242,0.795919365649732,"MUSNIGT00000251","ZNF467","ENSMPUG00000006763","zinc finger protein 467 [Source:HGNC Symbol;Acc:HGNC:23154]","zinc finger protein 467 [Source:HGNC Symbol;Acc:HGNC:23154]",23.5510818936529
"MUSNIGG00000212",3.243324256316,-1.69180739396226,7.38561214668791,2.88126216365607,0.718285562361204,0.987312158755285,"MUSNIGT00000253","KRBA1","ENSMPUG00000006758","KRAB-A domain containing 1 [Source:HGNC Symbol;Acc:HGNC:22228]","KRAB-A domain containing 1 [Source:HGNC Symbol;Acc:HGNC:22228]",-3.23061178097906
"MUSNIGG00000223",12.9231444374884,0.255807131674955,1.97318546778288,17.8532381735588,0.00313607490266836,0.0973636439598891,"MUSNIGT00000270","",NA,NA,NA,1.19400355468324
"MUSNIGG00000229",9.52519552940378,-1.4827091590505,4.30694057396993,17.0603050017536,0.00438683555662656,0.117720156460652,"MUSNIGT00000277","EZH2","ENSMPUG00000007249","enhancer of zeste 2 polycomb repressive complex 2 subunit [Source:HGNC Symbol;Acc:HGNC:3527]","enhancer of zeste 2 polycomb repressive complex 2 subunit [Source:HGNC Symbol;Acc:HGNC:3527]",-2.79473048158436
"MUSNIGG00000230",8.5653574076988,1.46462087122795,1.97448603613733,5.03573045040031,0.411535187212961,0.928386096173177,"MUSNIGT00000279","CUL1","ENSMPUG00000007262","cullin 1 [Source:HGNC Symbol;Acc:HGNC:2551]","cullin 1 [Source:HGNC Symbol;Acc:HGNC:2551]",2.75990932928447
"MUSNIGG00000264",7.01079037080522,2.74515959178364,2.33061429850771,9.56349579873762,0.0885914328161379,0.58678334404576,"MUSNIGT00000317","ARHGEF5","ENSMPUG00000007058","Rho guanine nucleotide exchange factor 5 [Source:HGNC Symbol;Acc:HGNC:13209]","Rho guanine nucleotide exchange factor 5 [Source:HGNC Symbol;Acc:HGNC:13209]",6.70463870744527
"MUSNIGG00000267",19.5810407208872,2.75872767183006,2.12003223617298,5.86844900526421,0.319230624001235,0.874078963695573,"MUSNIGT00000320","OR2A1",NA,NA,"olfactory receptor family 2 subfamily A member 1 [Source:NCBI gene (formerly Entrezgene);Acc:346528]",6.76799110250733
"MUSNIGG00000267",19.5810407208872,2.75872767183006,2.12003223617298,5.86844900526421,0.319230624001235,0.874078963695573,"MUSNIGT00000320","OR2A1",NA,NA,"olfactory receptor family 2 subfamily A member 1 [Source:HGNC Symbol;Acc:HGNC:8229]",6.76799110250733
"MUSNIGG00000268",39.1280772761627,2.33063735459555,2.16040096955402,5.40274670397594,0.368727931317347,0.909802705119246,"MUSNIGT00000321","OR2A1",NA,NA,"olfactory receptor family 2 subfamily A member 1 [Source:NCBI gene (formerly Entrezgene);Acc:346528]",5.03027528501648
"MUSNIGG00000268",39.1280772761627,2.33063735459555,2.16040096955402,5.40274670397594,0.368727931317347,0.909802705119246,"MUSNIGT00000321","OR2A1",NA,NA,"olfactory receptor family 2 subfamily A member 1 [Source:HGNC Symbol;Acc:HGNC:8229]",5.03027528501648
"MUSNIGG00000269",14.7552298801819,-0.0480386804870406,1.70727669104283,3.36551710023286,0.643826943401544,0.978286615474689,"MUSNIGT00000322","OLFR13",NA,NA,NA,-1.03385845493511
"MUSNIGG00000270",28.6008564669201,-0.196086213432479,1.65774032014861,8.20218917985488,0.145438994324524,0.703737891115435,"MUSNIGT00000323","OR2A2",NA,NA,"olfactory receptor family 2 subfamily A member 2 [Source:NCBI gene (formerly Entrezgene);Acc:442361]",-1.14558635456834
"MUSNIGG00000270",28.6008564669201,-0.196086213432479,1.65774032014861,8.20218917985488,0.145438994324524,0.703737891115435,"MUSNIGT00000323","OR2A2",NA,NA,"olfactory receptor family 2 subfamily A member 2 [Source:HGNC Symbol;Acc:HGNC:8230]",-1.14558635456834
"MUSNIGG00000271",13.4118676663262,1.13421054590601,1.48138373075468,4.00156460209755,0.54919070837621,0.968194405420939,"MUSNIGT00000324","OR2A14","ENSMPUG00000007040","olfactory receptor family 2 subfamily A member 14 [Source:HGNC Symbol;Acc:HGNC:15084]","olfactory receptor family 2 subfamily A member 14 [Source:NCBI gene (formerly Entrezgene);Acc:135941]",2.19498418624306
"MUSNIGG00000271",13.4118676663262,1.13421054590601,1.48138373075468,4.00156460209755,0.54919070837621,0.968194405420939,"MUSNIGT00000324","OR2A14","ENSMPUG00000007040","olfactory receptor family 2 subfamily A member 14 [Source:HGNC Symbol;Acc:HGNC:15084]","olfactory receptor family 2 subfamily A member 14 [Source:HGNC Symbol;Acc:HGNC:15084]",2.19498418624306
"MUSNIGG00000273",27.7155044025272,-0.889233614810422,1.90568017435242,10.640817805237,0.058985383609869,0.496858904050179,"MUSNIGT00000327","OR2A12","ENSMPUG00000020037","olfactory receptor 2A12 [Source:NCBI gene;Acc:101681691]","olfactory receptor family 2 subfamily A member 12 [Source:NCBI gene (formerly Entrezgene);Acc:346525]",-1.85219194519042
"MUSNIGG00000273",27.7155044025272,-0.889233614810422,1.90568017435242,10.640817805237,0.058985383609869,0.496858904050179,"MUSNIGT00000327","OR2A12","ENSMPUG00000020037","olfactory receptor 2A12 [Source:NCBI gene;Acc:101681691]","olfactory receptor family 2 subfamily A member 12 [Source:HGNC Symbol;Acc:HGNC:15082]",-1.85219194519042
