"geneid","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Mnigripes_transcript_id","Gene_Symbol","Mpfuro_ensembl_gene_id","description_mpfuro","description_hsapiens","FoldChange"
"MUSNIGG00000223",12.9231444374884,1.38035387256312,1.69964086149575,17.8532381984427,0.00313607486951702,0.0973799188257414,"MUSNIGT00000270","",NA,NA,NA,2.60332219046218
"MUSNIGG00000229",9.52519552940378,-1.42076986288198,3.78469210076262,17.0603112499074,0.00438682399758067,0.118269898278768,"MUSNIGT00000277","EZH2","ENSMPUG00000007249","enhancer of zeste 2 polycomb repressive complex 2 subunit [Source:HGNC Symbol;Acc:HGNC:3527]","enhancer of zeste 2 polycomb repressive complex 2 subunit [Source:HGNC Symbol;Acc:HGNC:3527]",-2.67728340260299
"MUSNIGG00000289",22.0528229396791,5.4198975010697,1.68774111859946,31.1987263717375,8.55782600198709e-06,0.00228627390901082,"MUSNIGT00000343","OLFR455",NA,NA,NA,42.8106400842154
"MUSNIGG00000291",19.4987335285516,4.3152336656995,1.56681009087315,14.3105625954701,0.0137524956226115,0.236400657512821,"MUSNIGT00000345","",NA,NA,NA,19.9074104898602
"MUSNIGG00000300",7.62869778056597,-1.94717525256665,3.90456843746755,12.4809934045357,0.028759537992613,0.348964617184201,"MUSNIGT00000357","CLCN1","ENSMPUG00000006980","chloride voltage-gated channel 1 [Source:NCBI gene;Acc:101676182]","chloride voltage-gated channel 1 [Source:HGNC Symbol;Acc:HGNC:2019]",-3.85618763607669
"MUSNIGG00000326",4.05016646092877,0.80627150045491,1.83187704784372,15.2931436888601,0.0091805367828746,0.183672143930287,"MUSNIGT00000389","",NA,NA,NA,1.74868629473756
"MUSNIGG00000350",26.2787049997811,0.0935594378400289,1.45088998064266,21.4637661236862,0.000661865821392786,0.0408173334388829,"MUSNIGT00000416","TAS2R3","ENSMPUG00000018738","taste 2 receptor member 3 [Source:HGNC Symbol;Acc:HGNC:14910]","taste 2 receptor member 3 [Source:HGNC Symbol;Acc:HGNC:14910]",1.06699945394579
"MUSNIGG00000371",10.2266484027648,-1.07817261306462,2.06456069558782,11.5772153946967,0.0410633405873661,0.409637539313332,"MUSNIGT00000441","DENND2A","ENSMPUG00000003441","DENN domain containing 2A [Source:NCBI gene;Acc:101675141]","DENN domain containing 2A [Source:HGNC Symbol;Acc:HGNC:22212]",-2.11136003649415
"MUSNIGG00000396",41.7409191759201,1.39026909989797,1.45995901759603,62.7501405567154,3.27954669676247e-12,9.80912417001656e-09,"MUSNIGT00000472","ZC3HAV1","ENSMPUG00000003805","zinc finger CCCH-type containing, antiviral 1 [Source:HGNC Symbol;Acc:HGNC:23721]","zinc finger CCCH-type containing, antiviral 1 [Source:HGNC Symbol;Acc:HGNC:23721]",2.62127569775978
"MUSNIGG00000433",2.50317299309155,4.37416271979782,2.43200857257186,11.1384053878607,0.048703828258697,0.448225077913116,"MUSNIGT00000519","FAM180A","ENSMPUG00000004053","family with sequence similarity 180 member A [Source:HGNC Symbol;Acc:HGNC:33773]","family with sequence similarity 180 member A [Source:HGNC Symbol;Acc:HGNC:33773]",20.7373942602075
"MUSNIGG00000447",2.68412521198453,4.18643269466485,1.63334180642185,14.8614793916441,0.0109709062417252,0.20637723628302,"MUSNIGT00000539","CALD1","ENSMPUG00000004283","caldesmon 1 [Source:HGNC Symbol;Acc:HGNC:1441]","caldesmon 1 [Source:HGNC Symbol;Acc:HGNC:1441]",18.2071435334309
"MUSNIGG00000459",15.3880794951522,3.64321440427841,1.68690613125816,11.8845509138727,0.0364044045773236,0.387493146230516,"MUSNIGT00000554","LRGUK",NA,NA,"leucine rich repeats and guanylate kinase domain containing [Source:HGNC Symbol;Acc:HGNC:21964]",12.4944405890575
"MUSNIGG00000460",4.55907030008226,1.3183312837479,1.86457421297918,23.2837068663217,0.000297907404195226,0.0278450326858725,"MUSNIGT00000555","EXOC4",NA,NA,"exocyst complex component 4 [Source:HGNC Symbol;Acc:HGNC:30389]",2.49377496435245
"MUSNIGG00000498",14.5703963176828,-0.309053675697727,2.15283314822622,22.2465635875336,0.000469995874027468,0.0331166547416709,"MUSNIGT00000602","C7ORF45",NA,NA,NA,-1.23889479020355
"MUSNIGG00000550",4.83183421971856,0.443262348458597,1.7713868567493,13.6638268979044,0.0178919159888735,0.269361684192819,"MUSNIGT00000668","GCC1","ENSMPUG00000006725","GRIP and coiled-coil domain containing 1 [Source:HGNC Symbol;Acc:HGNC:19095]","GRIP and coiled-coil domain containing 1 [Source:HGNC Symbol;Acc:HGNC:19095]",1.3596754711013
"MUSNIGG00000588",29.5877281769463,1.71993904661633,1.43485790960025,19.5971111563459,0.00148699893556655,0.0642976726021303,"MUSNIGT00000710","SPAM1","ENSMPUG00000006764","sperm adhesion molecule 1 [Source:HGNC Symbol;Acc:HGNC:11217]","sperm adhesion molecule 1 [Source:HGNC Symbol;Acc:HGNC:11217]",3.29422488622882
"MUSNIGG00000594",4.1289350016654,0.22641159422857,1.84957060477536,23.8872661721974,0.000228214341149019,0.0239504945395339,"MUSNIGT00000716","IDH3B",NA,NA,"isocitrate dehydrogenase (NAD(+)) 3 non-catalytic subunit beta [Source:HGNC Symbol;Acc:HGNC:5385]",1.16992138961083
"MUSNIGG00000610",215.23762540108,2.12893796954839,1.5517341519146,19.2714614876195,0.00171067838091457,0.0680963171485321,"MUSNIGT00000737","PTPRZ1","ENSMPUG00000006874","protein tyrosine phosphatase receptor type Z1 [Source:NCBI gene;Acc:101690982]","protein tyrosine phosphatase receptor type Z1 [Source:HGNC Symbol;Acc:HGNC:9685]",4.37395376236193
"MUSNIGG00000790",5.3945227473452,0.168412349036377,1.57183182159736,14.8304913373283,0.0111117165820735,0.207072550136959,"MUSNIGT00000960","PDE1C","ENSMPUG00000005422","phosphodiesterase 1C [Source:HGNC Symbol;Acc:HGNC:8776]","phosphodiesterase 1C [Source:HGNC Symbol;Acc:HGNC:8776]",1.12382106606453
"MUSNIGG00000909",2.59005322897183,-2.09669734067673,1.56933725652808,14.041782430408,0.0153461755835211,0.24963860142922,"MUSNIGT00001103","GPNMB","ENSMPUG00000013540","glycoprotein nmb [Source:HGNC Symbol;Acc:HGNC:4462]","glycoprotein nmb [Source:HGNC Symbol;Acc:HGNC:4462]",-4.27729093542448
"MUSNIGG00000925",9.11718256514267,0.0812687318058511,1.73002091060871,14.1941938527343,0.0144218065701702,0.241656153789239,"MUSNIGT00001126","DNAH11","ENSMPUG00000013607","dynein axonemal heavy chain 11 [Source:HGNC Symbol;Acc:HGNC:2942]","dynein axonemal heavy chain 11 [Source:HGNC Symbol;Acc:HGNC:2942]",1.05794800997544
"MUSNIGG00000999",19.8233409261589,-0.683233537809155,1.4952526400528,27.61634149426,4.32544286823506e-05,0.00739279978222347,"MUSNIGT00001212","SOSTDC1","ENSMPUG00000014023","sclerostin domain containing 1 [Source:NCBI gene;Acc:101685568]","sclerostin domain containing 1 [Source:HGNC Symbol;Acc:HGNC:21748]",-1.60573468642169
"MUSNIGG00001233",8.16643421741224,3.70742581299557,1.18257606742745,18.613857738264,0.00226776186078727,0.0794425930018718,"MUSNIGT00001506","SEMA3E","ENSMPUG00000018299","semaphorin 3E [Source:HGNC Symbol;Acc:HGNC:10727]","semaphorin 3E [Source:HGNC Symbol;Acc:HGNC:10727]",13.0631037586273
"MUSNIGG00001237",451.400209905994,0.874540674976393,1.32777319709622,11.910885848243,0.0360294648315374,0.386251359538094,"MUSNIGT00001513","PCLO","ENSMPUG00000018297","piccolo presynaptic cytomatrix protein [Source:HGNC Symbol;Acc:HGNC:13406]","piccolo presynaptic cytomatrix protein [Source:HGNC Symbol;Acc:HGNC:13406]",1.83342426814184
"MUSNIGG00001288",6.94555632135875,-0.793869150889377,1.29671684315711,12.9384747974988,0.0239621983120678,0.314782529405615,"MUSNIGT00001575","",NA,NA,NA,-1.73371787568822
"MUSNIGG00001383",22.9572860555632,0.376626292399022,2.0870706419861,36.6023244691391,7.19573590178731e-07,0.000358707434704097,"MUSNIGT00001691","",NA,NA,NA,1.29830225426239
"MUSNIGG00001412",4.73191582636075,-2.76018214469034,1.91874418273251,12.6014557817655,0.0274140081595887,0.339926263268036,"MUSNIGT00001724","",NA,NA,NA,-6.77481778650998
"MUSNIGG00001566",41.8284383447007,0.0222556616729368,0.972887691570781,39.3802593043896,1.99098763784675e-07,0.000148876100619991,"MUSNIGT00001901","",NA,NA,NA,1.015546051026
"MUSNIGG00001608",5.91998570273156,3.13611274432127,1.16315986806967,24.9469021501097,0.000142661745397674,0.0174163787952834,"MUSNIGT00001946","C7ORF25",NA,NA,NA,8.79152075712476
"MUSNIGG00001805",19.6491511551124,2.51034173330774,1.94230648708574,16.4321127837499,0.00571278504716927,0.141214380794077,"MUSNIGT00002174","CHRM3","ENSMPUG00000012712","cholinergic receptor muscarinic 3 [Source:HGNC Symbol;Acc:HGNC:1952]","cholinergic receptor muscarinic 3 [Source:HGNC Symbol;Acc:HGNC:1952]",5.69755020970507
"MUSNIGG00002004",219.154099029125,3.83951059405597,1.41356052274005,17.5758085066693,0.0035278254440872,0.103070064223047,"MUSNIGT00002413","ANK3","ENSMPUG00000011035","ankyrin 3 [Source:HGNC Symbol;Acc:HGNC:494]","ankyrin 3 [Source:HGNC Symbol;Acc:HGNC:494]",14.3155440440377
"MUSNIGG00002029",27.1088993184867,1.60895264480432,1.3746499168045,12.6023929038178,0.0274037807141521,0.339926263268036,"MUSNIGT00002442","ARID5B","ENSMPUG00000011076","AT-rich interaction domain 5B [Source:HGNC Symbol;Acc:HGNC:17362]","AT-rich interaction domain 5B [Source:HGNC Symbol;Acc:HGNC:17362]",3.05030318135054
"MUSNIGG00002050",5.68096869176561,0.247100902333261,1.47261872968943,20.0738846944986,0.00121045330126346,0.0576121383429662,"MUSNIGT00002466","NRBF2","ENSMPUG00000011106","nuclear receptor binding factor 2 [Source:HGNC Symbol;Acc:HGNC:19692]","nuclear receptor binding factor 2 [Source:HGNC Symbol;Acc:HGNC:19692]",1.18681980112991
"MUSNIGG00002104",15.7092740297141,-3.22113852116189,1.55823478084297,11.8533273034351,0.0368537545068338,0.391270440448613,"MUSNIGT00002531","STOX1","ENSMPUG00000004614","storkhead box 1 [Source:HGNC Symbol;Acc:HGNC:23508]","storkhead box 1 [Source:HGNC Symbol;Acc:HGNC:23508]",-9.325224908718
"MUSNIGG00002116",11.4531514316272,1.92885775547533,3.65411087837698,13.6583646362967,0.0179315365329248,0.269361684192819,"MUSNIGT00002546","HK1","ENSMPUG00000004457","hexokinase 1 [Source:HGNC Symbol;Acc:HGNC:4922]","hexokinase 1 [Source:HGNC Symbol;Acc:HGNC:4922]",3.80753620615312
"MUSNIGG00002178",2.64188437096966,-1.4203867295478,3.79282924338042,12.1689181490611,0.032545103957922,0.370828213097694,"MUSNIGT00002618","MICU1","ENSMPUG00000003975","mitochondrial calcium uptake 1 [Source:HGNC Symbol;Acc:HGNC:1530]","mitochondrial calcium uptake 1 [Source:HGNC Symbol;Acc:HGNC:1530]",-2.6765724967666
"MUSNIGG00002180",3.56132633405479,0.828622132612441,1.34497850788074,15.4218999050817,0.00870384036229384,0.177311471077049,"MUSNIGT00002621","OIT3","ENSMPUG00000003956","oncoprotein induced transcript 3 [Source:HGNC Symbol;Acc:HGNC:29953]","oncoprotein induced transcript 3 [Source:HGNC Symbol;Acc:HGNC:29953]",1.77598836794832
"MUSNIGG00002201",3.57643913928044,5.21106906292109,1.60453182036552,25.0492032409549,0.000136318574964957,0.0169887024050078,"MUSNIGT00002655","ZSWIM8","ENSMPUG00000003454","zinc finger SWIM-type containing 8 [Source:NCBI gene;Acc:101687200]","zinc finger SWIM-type containing 8 [Source:HGNC Symbol;Acc:HGNC:23528]",37.0414601044237
"MUSNIGG00002219",25.2594006794838,-0.502895735170053,1.50574317463617,21.8823474748674,0.000551258839489369,0.0356614548826344,"MUSNIGT00002682","SAMD8","ENSMPUG00000003283","sterile alpha motif domain containing 8 [Source:HGNC Symbol;Acc:HGNC:26320]","sterile alpha motif domain containing 8 [Source:HGNC Symbol;Acc:HGNC:26320]",-1.41705498100699
"MUSNIGG00002313",13.5844003130525,1.85433377442229,1.9879104277416,12.5325523737287,0.0281760845675628,0.344681672562701,"MUSNIGT00002800","LRIT1","ENSMPUG00000008558","leucine rich repeat, Ig-like and transmembrane domains 1 [Source:HGNC Symbol;Acc:HGNC:23404]","leucine rich repeat, Ig-like and transmembrane domains 1 [Source:HGNC Symbol;Acc:HGNC:23404]",3.61584735388312
"MUSNIGG00002339",8.73479109990695,0.848349258838541,2.27808153526572,11.1712054214511,0.0480891848245343,0.4448822108418,"MUSNIGT00002832","MMRN2","ENSMPUG00000008857","multimerin 2 [Source:HGNC Symbol;Acc:HGNC:19888]","multimerin 2 [Source:HGNC Symbol;Acc:HGNC:19888]",1.80043967127419
"MUSNIGG00002347",6.36387709141933,4.95316701943572,1.94187177037478,15.0572952341406,0.0101203091893135,0.195921325470788,"MUSNIGT00002842","PPYR1",NA,NA,NA,30.9778909340519
"MUSNIGG00002408",15.3153941623695,0.50164531664956,1.21201366534881,12.6500359983583,0.0268886037140312,0.337915183649863,"MUSNIGT00002921","OR13A1","ENSMPUG00000019524","olfactory receptor 13A1 [Source:NCBI gene;Acc:101685252]","olfactory receptor family 13 subfamily A member 1 [Source:HGNC Symbol;Acc:HGNC:14772]",1.41582731744324
"MUSNIGG00002440",11.4691607771313,0.116082256368564,1.47098153048489,22.4985400344392,0.000420815022640412,0.0322732751978839,"MUSNIGT00002956","ZNF485",NA,NA,"zinc finger protein 485 [Source:HGNC Symbol;Acc:HGNC:23440]",1.08378775807672
